form	lemma	POS	morph
ཇོ་བོ་	ཇོ་བོ་	NOUN
རེ་	རེ་	DET
ཤོང་བ་	ཤོང་བ་	VERB
ཙམ་	ཙམ་	DET
དུ་མ་	དུ་མ་	ADJ
འབྱར་བ་	འབྱར་བ་	VERB
།		PUNCT
རྒྱང་	རྒྱང་	NOUN
ཆེ་	ཆེ་	VERB
མ་	མ་	PART
དྲགས་པ་	དྲགས་པ་	VERB
།		PUNCT
བར་མ་	བར་མ་	ADJ
ཆད་པ་	ཆད་པ་	VERB
ར་	ལ་	PART
འཇའ་ཚོན་	འཇའ་ཚོན་	NOUN
སྣ་	སྣ་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
གུ་	གུ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
།		PUNCT
མགོན་པོ་	མགོན་པོ་	NOUN
གསེར་	གསེར་	NOUN
གླིང་པ་	གླིང་པ་	NOUN
ག་ལ་བ་	ག་ལ་བ་	NO_POS
བཞུགས་པ་	བཞུགས་པ་	VERB
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
ཤ་སྟག་	ཤ་སྟག་	DET
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ས་	གིས་	PART
ལྷ་	ལྷ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
གི་	གི་	PART
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
ཕབ་བོ་	ཕབ་བོ་	VERB
། །		PUNCT
སྔ་	སྔ་	NOUN
འཁོར་བ་	འཁོར་བ་	NOUN
ཐོག་མ་	ཐོག་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
ན་	ནས་	PART
བླ་མ་	བླ་མ་	NOUN
དང་	དང་	NO_POS
ཉེ་བ་		
འབྲེལ་	འབྲེལ་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
སྔ་	སྔ་	NOUN
གདམས་པ་	གདམས་པ་	VERB
མ་	མ་	PART
ཐོབ་པ་	ཐོབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཁོ་བོ་	ཁོ་བོ་	PRON
འི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
པཎྜི་ཏ་	པཎྜི་ཏ་	NOUN
ཆེ་	ཆེ་	VERB
མང་བ་	མང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བདག་ཅག་	བདག་ཅག་	PRON
གིས་	གིས་	PART
ཕྱག་	ཕྱག་	NOUN
གིས་	གིས་	PART
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
སྐུ་འཁོར་	སྐུ་འཁོར་	OTHER
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ཁོ་བོ་	ཁོ་བོ་	PRON
དང་	དང་	NO_POS
།		PUNCT
ཁོ་བོ་	ཁོ་བོ་	PRON
འི་	གི་	PART
སློབ་མ་	སློབ་མ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
གཟི་བརྗིད་	གཟི་བརྗིད་	NOUN
མ་	མ་	PART
ཐུབ་པ་	ཐུབ་པ་	VERB
ར་	ལ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱང་	ཀྱང་	PART
སོ་ཐར་	སོ་ཐར་	OTHER
སྡོམ་པ་	སྡོམ་པ་	NOUN
ན་	ནས་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཁོ་བོ་	ཁོ་བོ་	PRON
ས་	གིས་	PART
ཚང་བ་	ཚང་བ་	VERB
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
སྙིང་	སྙིང་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱང་	ཀྱང་	PART
ལྟ་སྤྱོད་	ལྟ་སྤྱོད་	NOUN
མཐུན་པ་	མཐུན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱང་	ཀྱང་	PART
ཁོ་བོ་	ཁོ་བོ་	PRON
འི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
སློབ་པ་	སློབ་པ་	VERB
ཤ་སྟག་	ཤ་སྟག་	DET
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ལན་	ལན་	NOUN
དུ་	ལ་	PART
ཕྱག་ལན་	ཕྱག་ལན་	NOUN
ཀྱང་	ཀྱང་	PART
འགྱེལ་བ་	འགྱེལ་བ་	VERB
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
མཛད་	མཛད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
གནས་པ་	གནས་པ་	VERB
མཛད་	མཛད་	VERB
ན་	ནས་	PART
ཕྱི་	ཕྱི་	VERB
ཀྱང་	ཀྱང་	PART
ཁོ་བོ་	ཁོ་བོ་	PRON
རྒྱ་བོད་	རྒྱ་བོད་	PROPN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
བཀུར་བ་	བཀུར་བ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཏོ་	གོ་	PART
"།

།"		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
བདག་	བདག་	PRON
གིས་	གིས་	PART
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
བུམ་པ་	བུམ་པ་	NOUN
ལྟོ་བ་	ལྟོ་བ་	NOUN
ཆེ་	ཆེ་	VERB
ལ་	ལ་	ADP
ལྷུན་	ལྷུན་	NOUN
གྱིས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
།		PUNCT
རྩ་བ་	རྩ་བ་	NOUN
བརྟན་	བརྟན་	VERB
ལ་	ལ་	ADP
མགྲིན་པ་	མགྲིན་པ་	NOUN
རིང་བ་	རིང་བ་	VERB
།		PUNCT
ཁ་	ཁ་	PRON
གཡེལ་	གཡེལ་	NO_POS
ལ་	ལ་	ADP
མཆུ་	མཆུ་	NOUN
དྲང་བ་	དྲང་བ་	VERB
།		PUNCT
ནང་	ནང་	NOUN
ན་	ན་	ADP
དངོས་པོ་	དངོས་པོ་	NOUN
ཅི་	ཅི་	NO_POS
ཡོད་	ཡོད་	VERB
ཕྱི་	ཕྱི་	NOUN
ན་	ན་	ADP
གསལ་བ་	གསལ་བ་	VERB
གཅིག་	གཅིག་	NUM
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
གསེར་	གསེར་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དངུལ་	དངུལ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མུ་ཏིག་	མུ་ཏིག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བྱི་རུ་	བྱི་རུ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བཻ་	བཻ་	NO_POS
ཌཱུརྻས་		NON_WORD
བཀང་	བཀང་	VERB
སྟེ་	སྟེ་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ཕྱག་	ཕྱག་	NOUN
ཏུ་	ལ་	PART
ཕུལ་	ཕུལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
གཞན་	གཞན་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
སྦྲམ་བུ་	སྦྲམ་བུ་	OTHER
ཞོ་	ཞོ་	NOUN
རེ་	རེ་	DET
ཡོད་པ་	ཡོད་པ་	VERB
ཕུལ་	ཕུལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
གསེར་	གསེར་	NOUN
གླིང་པ་	གླིང་པ་	NOUN
ས་	གིས་	PART
ཚིགས་	ཚིགས་	NOUN
སུ་	སུ་	ADP
བཅད་པ་	བཅད་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ལམ་	གམ་	PART
གྱི་	གི་	PART
བར་ཆད་	བར་ཆད་	NOUN
དྲིས་པ་	དྲིས་པ་	VERB
འདི་ལྟ་སྟེ་	འདི་ལྟ་སྟེ་	NO_POS
།		PUNCT
འདུལ་བ་	འདུལ་བ་	VERB
འཛིན་པ་	འཛིན་པ་	VERB
འབྱོན་པ་	འབྱོན་པ་	VERB
ལེགས་	ལེགས་	VERB
། །		PUNCT
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
གོས་ཅན་	གོས་ཅན་	ADJ
བྱོན་	བྱོན་	VERB
ལགས་	ལགས་	AUX
སམ་	གམ་	PART
། །		PUNCT
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
བྱོན་	བྱོན་	VERB
ལགས་	ལགས་	AUX
སམ་	གམ་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
ལྷགས་	ལྷགས་	NO_POS
སམ་	གམ་	PART
། །		PUNCT
ཁྱེད་	ཁྱེད་	PRON
ཀྱི་	གི་	PART
སྙན་པ་	སྙན་པ་	VERB
རྒྱང་	རྒྱང་	NOUN
ན་	ན་	ADP
ཆེ་	ཆེ་	VERB
། །		PUNCT
མཐོང་བ་	མཐོང་བ་	VERB
ས་	གིས་	PART
དགའ་	དགའ་	VERB
ཁྱོད་	ཁྱོད་	PRON
བྱོན་	བྱོན་	VERB
ལགས་	ལགས་	AUX
སམ་	གམ་	PART
། །		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཕོ་བྲང་	ཕོ་བྲང་	NOUN
དུ་	ལ་	PART
། །		PUNCT
རྒྱ་	རྒྱ་	NOUN
ཆེན་	ཆེན་	NO_POS
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ས་	གིས་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ལ་	ལ་	ADP
། །		PUNCT
ཕྱོགས་རིས་	ཕྱོགས་རིས་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ཡི་	གིས་	PART
། །		PUNCT
མགོན་སྐྱབས་	མགོན་སྐྱབས་	NOUN
དཔུང་གཉེན་	དཔུང་གཉེན་	NOUN
མཛད་	མཛད་	VERB
ལགས་	ལགས་	AUX
སམ་	གམ་	PART
། །		PUNCT
མཁས་པ་	མཁས་པ་	VERB
ཁུངས་	ཁུངས་	NOUN
ན་	ནས་	PART
བཙུན་	བཙུན་	VERB
ལགས་	ལགས་	AUX
སམ་	གམ་	PART
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
མང་པོ་	མང་པོ་	ADJ
ས་	གིས་	PART
བསྐྱངས་	བསྐྱངས་	NO_POS
ལགས་	ལགས་	AUX
སམ་	གམ་	PART
། །		PUNCT
མཁས་པ་	མཁས་པ་	VERB
མང་པོ་	མང་པོ་	ADJ
ས་	གིས་	PART
བཀུར་	བཀུར་	VERB
ལགས་	ལགས་	AUX
སམ་	གམ་	PART
། །		PUNCT
དེང་སང་	དེང་སང་	ADV
གནས་	གནས་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
ལེགས་	ལེགས་	VERB
། །		PUNCT
སྐྱེ་རྒུ་	སྐྱེ་རྒུ་	NOUN
འི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
ཟླ་བ་	ཟླ་བ་	NOUN
བཅུ་གསུམ་	བཅུ་གསུམ་	NO_POS
བྱ་	བྱ་	VERB
ཞེ་	ཅེས་	PART
ཐོ་	ཐོ་	VERB
། །		PUNCT
དཀའ་བ་	དཀའ་བ་	VERB
སྤྱད་པ་	སྤྱད་པ་	VERB
ངོ་མཚར་	ངོ་མཚར་	ADJ
ཆེ་	ཆེ་	VERB
། །		PUNCT
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ནག་པོ་	ནག་པོ་	ADJ
བརྟུལ་	བརྟུལ་	NO_POS
ཞེ་	ཅེས་	PART
ཐོ་	ཐོ་	VERB
། །		PUNCT
སྙན་པ་	སྙན་པ་	VERB
འི་	གི་	PART
གྲགས་པ་	གྲགས་པ་	VERB
ངོ་མཚར་	ངོ་མཚར་	ADJ
ཆེ་	ཆེ་	VERB
།		PUNCT
མཁས་པ་	མཁས་པ་	VERB
ཤུལ་	ཤུལ་	NOUN
ཐག་	ཐག་	VERB
རིང་པོ་	རིང་པོ་	ADJ
ལ་	ལ་	ADP
། །		PUNCT
ལུས་སེམས་	ལུས་སེམས་	NOUN
དུབ་པ་	དུབ་པ་	VERB
ར་	ལ་	PART
མ་	མ་	PART
གྱུར་	གྱུར་	VERB
ཏམ་	གམ་	PART
། །		PUNCT
ནག་པོ་	ནག་པོ་	ADJ
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
ཕྲག་དོག་	ཕྲག་དོག་	NOUN
ལ་	ལ་	ADP
། །		PUNCT
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ས་	གིས་	PART
སྐྱོ་བ་	སྐྱོ་བ་	VERB
ར་	ལ་	PART
མ་	མ་	PART
གྱུར་	གྱུར་	VERB
ཏམ་	གམ་	PART
། །		PUNCT
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
བྱོན་པ་	བྱོན་པ་	VERB
ལེགས་	ལེགས་	VERB
། །		PUNCT
གནས་	གནས་	NOUN
ན་ཁ་	ན་ཁ་	NO_POS
འཐོར་	འཐོར་	VERB
ཙམ་	ཙམ་	DET
གཅིག་	གཅིག་	NUM
མཆིས་	མཆིས་	VERB
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཐོས་བསམ་	ཐོས་བསམ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ལ་	ལ་	ADP
ཞུགས་	ཞུགས་	VERB
། །		PUNCT
གཞན་	གཞན་	DET
རྣམས་	རྣམས་	DET
ཁྱེད་	ཁྱེད་	PRON
ཀྱི་	གི་	PART
མདུན་	མདུན་	NOUN
དུ་	ལ་	PART
འོངས་	འོངས་	VERB
། །		PUNCT
ད་	ད་	ADV
འདི་	འདི་	DET
ར་	ལ་	PART
མཇལ་བ་	མཇལ་བ་	VERB
སྐལ་བ་	སྐལ་བ་	NOUN
བཟང་	བཟང་	VERB
། །		PUNCT
ད་ནི་	ད་ནི་	NO_POS
གཙུག་ལག་ཁང་	གཙུག་ལག་ཁང་	NOUN
དུ་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
། །		PUNCT
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
ཀུན་དགའ་ར་བ་	ཀུན་དགའ་ར་བ་	NOUN
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
། །		PUNCT
ཕེབས་པ་	ཕེབས་པ་	VERB
འི་	གི་	PART
གསུང་གླེང་	གསུང་གླེང་	NOUN
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
བསྙད་	བསྙད་	VERB
། །		PUNCT
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
ར་	ལ་	PART
བགྲོ་བ་	བགྲོ་བ་	VERB
བྱ་	བྱ་	VERB
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
དང་	དང་	NO_POS
།		PUNCT
བདག་	བདག་	PRON
གིས་	གིས་	PART
འདི་སྐད་	འདི་སྐད་	NO_POS
ཞུས་པ་	ཞུས་པ་	VERB
།		PUNCT
འོངས་	འོངས་	VERB
ལགས་	ལགས་	AUX
རྒྱ་གར་	རྒྱ་གར་	PROPN
དབུ་	དབུ་	NOUN
ན་	ནས་	PART
འོངས་	འོངས་	VERB
། །		PUNCT
བར་ཆད་	བར་ཆད་	NOUN
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
བྲལ་	བྲལ་	VERB
ཏེ་	སྟེ་	PART
འོངས་	འོངས་	VERB
། །		PUNCT
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
གྱིས་	གིས་	PART
བལྟམས་	བལྟམས་	NO_POS
"།

།"		PUNCT
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ནག་པོ་	ནག་པོ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱིས་	གིས་	PART
ཕམ་	ཕམ་	NO_POS
། །		PUNCT
སྒོ་གསུམ་	སྒོ་གསུམ་	OTHER
ནག་པོ་	ནག་པོ་	ADJ
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རྒྱལ་	རྒྱལ་	VERB
། །		PUNCT
ཉམས་པ་	ཉམས་པ་	VERB
ར་	ལ་	PART
མ་	མ་	PART
གྱུར་	གྱུར་	VERB
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
སླེབས་	སླེབས་	VERB
། །		PUNCT
སྐྱེ་རྒུ་	སྐྱེ་རྒུ་	NOUN
འི་	གི་	PART
དོན་	དོན་	NOUN
ལས་མ་	ལས་མ་	NO_POS
ཉམས་པ་	ཉམས་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ལྷམ་མེར་	ལྷམ་མེར་	ADJ
བཞུགས་	བཞུགས་	VERB
ལགས་	ལགས་	AUX
སམ་	གམ་	PART
། །		PUNCT
གཞུང་ལུགས་	གཞུང་ལུགས་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ར་	ལ་	PART
རབ་	རབ་	ADV
འབྱེད་	འབྱེད་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
མདངས་	མདངས་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
ལགས་	ལགས་	AUX
སམ་	གམ་	PART
། །		PUNCT
བདུད་	བདུད་	NOUN
སྡེ་	སྡེ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འཇོམས་	འཇོམས་	NO_POS
མཛད་	མཛད་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ར་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
ལགས་	ལགས་	AUX
སམ་	གམ་	PART
། །		PUNCT
གསེར་	གསེར་	NOUN
གླིང་	གླིང་	NOUN
འདི་	འདི་	DET
ན་	ན་	ADP
མཁས་པ་	མཁས་པ་	VERB
ཁྱེད་	ཁྱེད་	PRON
། །		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	ADP
ཉིན་མཚན་	ཉིན་མཚན་	ADV
དུ་	ལ་	PART
། །		PUNCT
བྱམས་	བྱམས་	VERB
དང་	དང་	NO_POS
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ས་	གིས་	PART
རབ་	རབ་	ADV
གཟིགས་	གཟིགས་	VERB
ཤིང་	ཅིང་	PART
། །		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
ར་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
ཞེ་	ཅེས་	PART
ཐོ་	ཐོ་	VERB
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
ཁྱེད་	ཁྱེད་	PRON
། །		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ར་	ལ་	PART
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
ཀྱི་	གི་	PART
། །		PUNCT
ཤེས་བྱ་	ཤེས་བྱ་	VERB
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ཡངས་པ་	ཡངས་པ་	ADJ
ལ་	ལ་	ADP
། །		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
སྤེལ་	སྤེལ་	VERB
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
ཞུས་པ་	ཞུས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱང་	ཀྱང་	PART
ངག་	ངག་	NOUN
མཐུན་པ་	མཐུན་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
དམ་པ་	དམ་པ་	VERB
བྱོན་པ་	བྱོན་པ་	VERB
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ལེགས་	ལེགས་	VERB
། །		PUNCT
བདག་ཅག་	བདག་ཅག་	PRON
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
ཁྱེད་	ཁྱེད་	PRON
དང་	དང་	NO_POS
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
ཏུ་	ལ་	PART
། །		PUNCT
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
ས་	གིས་	PART
ཚིམ་པ་	ཚིམ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
གཞི་	གཞི་	NOUN
ས་	གིས་	PART
བྱེ་	བྱེ་	VERB
ལྷན་	ལྷན་	NOUN
དུ་	ལ་	PART
དགེ་འདུན་	དགེ་འདུན་	NOUN
གྱི་	གི་	PART
ཀུན་དགའ་ར་བ་	ཀུན་དགའ་ར་བ་	NOUN
ར་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
ན་	ན་	ADP
གནས་བརྟན་	གནས་བརྟན་	NOUN
ཡ་	ཡ་	OTHER
བསྒྲེས་པ་	བསྒྲེས་པ་	VERB
གཅིག་	གཅིག་	NUM
དགེ་འདུན་	དགེ་འདུན་	NOUN
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
ལ་	ལ་	ADP
ཆོ་	ཆོ་	NOUN
གསུང་	གསུང་	VERB
གིན་	གིན་	PART
འདུག་པ་	འདུག་པ་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཁོ་བོ་	ཁོ་བོ་	PRON
ས་	གིས་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
གནས་བརྟན་	གནས་བརྟན་	NOUN
དེ་	དེ་	DET
ས་	གིས་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ལན་	ལན་	NOUN
དུ་	ལ་	PART
ཕྱག་ལན་	ཕྱག་ལན་	NOUN
མ་	མ་	PART
མཛད་	མཛད་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
གཟིམས་	གཟིམས་	NO_POS
ཁང་	ཁང་	NOUN
ཕོ་བྲང་	ཕོ་བྲང་	NOUN
དངུལ་	དངུལ་	NOUN
གདུགས་	གདུགས་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སྟན་	སྟན་	NOUN
ལ་	ལ་	ADP
འཁོད་པ་	འཁོད་པ་	VERB
ན་	ན་	ADP
།		PUNCT
གནས་བརྟན་	གནས་བརྟན་	NOUN
དེ་ཡང་	དེ་ཡང་	ADV
ཆོས་ཐུན་	ཆོས་ཐུན་	NOUN
བཏང་	བཏང་	VERB
ན་	ནས་	PART
བྱུང་	བྱུང་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཁོ་བོ་	ཁོ་བོ་	PRON
ལ་	ལ་	ADP
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
འི་	གི་	PART
ཕྱག་	ཕྱག་	NOUN
བྱ་	བྱ་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
བདག་	བདག་	PRON
ལ་	ལ་	ADP
འདི་སྐད་	འདི་སྐད་	NO_POS
གསུངས་	གསུངས་	VERB
།		PUNCT
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
དམ་པ་	དམ་པ་	VERB
གནས་	གནས་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
ལ་	ལ་	ADP
བསུ་བ་	བསུ་བ་	VERB
མ་	མ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
འོན་ཀྱང་	འོན་ཀྱང་	NO_POS
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
མེད་	མེད་	VERB
།		PUNCT
གང་ཡང་	གང་ཡང་	NO_POS
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
དམ་པ་	དམ་པ་	VERB
མཉེས་པ་	མཉེས་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
བྱ་བ་	བྱ་བ་	VERB
བྱས་པ་	བྱས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
བསམ་	བསམ་	NOUN
མོ་	མོ་	PRON
། །		PUNCT
གསུང་	གསུང་	VERB
དེ་	དེ་	DET
ཐོས་པ་	ཐོས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཁོ་བོ་	ཁོ་བོ་	PRON
ཡང་	ཀྱང་	PART
ཡིད་	ཡིད་	NOUN
རངས་	རངས་	NO_POS
