form	lemma	POS	morph
འབྲོམ་	འབྲོམ་	PROPN
། །		PUNCT
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
མཆོད་པ་	མཆོད་པ་	VERB
འབུལ་བ་	འབུལ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དགེ་འདུན་	དགེ་འདུན་	NOUN
བཀུར་	བཀུར་	VERB
ཞིང་	ཞིང་	SCONJ
དམ་ཆོས་	དམ་ཆོས་	NOUN
སྟོན་པ་	སྟོན་པ་	NOUN
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
གདུང་	གདུང་	NOUN
སེལ་	སེལ་	VERB
རང་དབང་	རང་དབང་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
འདེབས་པ་	འདེབས་པ་	VERB
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
དེ་	དེ་	DET
ཐོས་པ་	ཐོས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
ས་	གིས་	PART
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
དག་	དག་	DET
ལ་	ལ་	ADP
བལྟ་	བལྟ་	VERB
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
། །		PUNCT
ནམ་ཡང་	ནམ་ཡང་	OTHER
ཁྱིམ་པ་	ཁྱིམ་པ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱིས་	གིས་	PART
མ་	མ་	PART
བཅིངས་པ་	བཅིངས་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
དགེ་འདུན་	དགེ་འདུན་	NOUN
དབུ་	དབུ་	NOUN
སུ་	སུ་	ADP
ཆོས་འབྱོར་	ཆོས་འབྱོར་	OTHER
ཐོབ་པ་	ཐོབ་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
མཆོད་	མཆོད་	VERB
བྱེད་	བྱེད་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ཡོངས་	ཡོངས་	DET
ལ་	ལ་	ADP
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ས་	གིས་	PART
བལྟ་བ་	བལྟ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
འི་	གི་	PART
གསུང་	གསུང་	VERB
དེ་	དེ་	DET
ཀུན་	ཀུན་	DET
གྱིས་	གིས་	PART
ཐོས་པ་	ཐོས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
ཡ་མཚན་	ཡ་མཚན་	ADJ
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
། །		PUNCT
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཐོག་མ་	ཐོག་མ་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
ལོ་	ལོ་	NOUN
གསུམ་	གསུམ་	NUM
ལོན་པ་	ལོན་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྩི་	རྩི་	NOUN
དང་	དང་	NO_POS
ཡི་གེ་	ཡི་གེ་	NOUN
སྒྲ་	སྒྲ་	NOUN
ལ་	ལ་	ADP
མཁས་པ་	མཁས་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
ལོ་	ལོ་	NOUN
དྲུག་	དྲུག་	NUM
ལོན་པ་	ལོན་པ་	VERB
ན་	ན་	ADP
། །		PUNCT
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
ཕྱེད་པ་	ཕྱེད་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བཟུང་	བཟུང་	NO_POS
སྟེ་	སྟེ་	PART
དགུང་ལོ་	དགུང་ལོ་	NOUN
བཅུ་	བཅུ་	NUM
ཡི་	ཡི་	ADP
བ་	བ་	NOUN
། །		PUNCT
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
སྐྱབས་	སྐྱབས་	NOUN
སུ་	སུ་	ADP
འགྲོ་བ་	འགྲོ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བསྙེན་པ་	བསྙེན་པ་	VERB
སྲུང་	སྲུང་	VERB
ཞིང་	ཞིང་	SCONJ
སྦྱིན་པ་	སྦྱིན་པ་	VERB
གཏོང་བ་	གཏོང་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
གཙུག་ལག་	གཙུག་ལག་	NOUN
ལྟ་	ལྟ་	NOUN
ཞིང་ཁ་	ཞིང་ཁ་	NO_POS
བཏོན་	བཏོན་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
ཤིང་	ཅིང་	PART
དམ་ཆོས་	དམ་ཆོས་	NOUN
འཚོལ་བ་	འཚོལ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཕ་མ་	ཕ་མ་	NOUN
བཀུར་	བཀུར་	VERB
ཞིང་	ཞིང་	SCONJ
ཞེ་ས་	ཞེ་ས་	NOUN
ས་	གིས་	PART
མཆོད་པ་	མཆོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གླུ་གར་	གླུ་གར་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཆོ་	ཆོ་	NOUN
ལ་རྩེ་བ་	ལ་རྩེ་བ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཆོས་པ་	ཆོས་པ་	NOUN
མཐོང་	མཐོང་	VERB
ན་	ན་	ADP
རྒྱང་	རྒྱང་	NOUN
ན་	ནས་	PART
བསུ་བ་	བསུ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
འཁོར་	འཁོར་	NOUN
ལ་	ལ་	ADP
བལྟ་	བལྟ་	VERB
ཞིང་	ཞིང་	SCONJ
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ས་	གིས་	PART
སྐྱོང་བ་	སྐྱོང་བ་	VERB
དང་	དང་	NO_POS
"།

།"		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
མགོན་མེད་	མགོན་མེད་	NOUN
སྐྱོང་བ་	སྐྱོང་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
། །		PUNCT
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
མཛད་	མཛད་	VERB
། །		PUNCT
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
དགུང་ལོ་	དགུང་ལོ་	NOUN
བཅུ་གཅིག་	བཅུ་གཅིག་	NO_POS
ལོན་པ་	ལོན་པ་	VERB
ན་	ན་	ADP
། །		PUNCT
ཕ་	ཕ་	NOUN
བཟང་	བཟང་	VERB
བུ་མོ་	བུ་མོ་	NOUN
ཉི་ཤུ་རྩ་གཉིས་	ཉི་ཤུ་རྩ་གཉིས་	NO_POS
ཙམ་	ཙམ་	DET
། །		PUNCT
བློན་	བློན་	NO_POS
འབངས་	འབངས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
བསྙེན་བཀུར་	བསྙེན་བཀུར་	NOUN
གསོལ་བ་	གསོལ་བ་	VERB
ན་	ན་	ADP
། །		PUNCT
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
དེ་	དེ་	DET
ལ་	ལ་	ADP
བྱ་དགའ་	བྱ་དགའ་	NOUN
སྟེར་	སྟེར་	VERB
། །		PUNCT
ཉིན་	ཉིན་	NOUN
གཅིག་	གཅིག་	NUM
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ས་	གིས་	PART
བློན་པོ་	བློན་པོ་	NOUN
རྣམས་	རྣམས་	DET
བསྡུ་	བསྡུ་	VERB
ན་	ནས་	PART
། །		PUNCT
ནངས་པ་	ནངས་པ་	ADV
ར་	ལ་	PART
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
བཅུ་གསུམ་	བཅུ་གསུམ་	NO_POS
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
འཆོས་	འཆོས་	VERB
། །		PUNCT
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
མཛེས་པ་	མཛེས་པ་	VERB
འི་	གི་	PART
རྒྱན་ཆ་	རྒྱན་ཆ་	NOUN
དུ་མ་	དུ་མ་	ADJ
གྱིས་	གིས་	PART
། །		PUNCT
དབུ་	དབུ་	NOUN
སུ་	སུ་	ADP
ལྷག་པ་		
མཛེ་	མཛེ་	VERB
ཤིང་	ཅིང་	PART
བཙུན་པ་	བཙུན་པ་	NOUN
ཡི་	ཡི་	ADP
། །		PUNCT
སྟེང་	སྟེང་	NOUN
ན་	ན་	ADP
རྨ་བྱ་	རྨ་བྱ་	NOUN
འི་	གི་	PART
གདུགས་	གདུགས་	NOUN
ཕུབ་	ཕུབ་	VERB
བསིལ་གཡབ་	བསིལ་གཡབ་	NO_POS
བསྟེན་	བསྟེན་	VERB
། །		PUNCT
དབུ་	དབུ་	NOUN
སུ་	སུ་	ADP
རིན་ཆེན་	རིན་ཆེན་	OTHER
ཁྲི་	ཁྲི་	NUM
སྟེང་	སྟེང་	NOUN
མཛེས་པ་	མཛེས་པ་	VERB
ལ་	ལ་	ADP
། །		PUNCT
དར་ཟབ་	དར་ཟབ་	NOUN
གོ་	གོ་	NOUN
མཐིང་	མཐིང་	NO_POS
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ཞོག་	ཞོག་	VERB
།		PUNCT
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
རྒྱན་	རྒྱན་	NOUN
གྱིས་	གིས་	PART
སྤྲས་པ་	སྤྲས་པ་	VERB
ལ་	ལ་	ADP
། །		PUNCT
བློན་པོ་	བློན་པོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཛེས་པ་	མཛེས་པ་	VERB
འི་	གི་	PART
ཆ་	ཆ་	NOUN
ས་	གིས་	PART
སུ་	སུ་	ADP
ཞུགས་	ཞུགས་	VERB
། །		PUNCT
དགའ་བ་	དགའ་བ་	VERB
འི་	གི་	PART
གླུ་	གླུ་	NOUN
ལེན་	ལེན་	VERB
རོལ་མོ་	རོལ་མོ་	NOUN
དུ་མ་	དུ་མ་	ADJ
གྱིས་	གིས་	PART
། །		PUNCT
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
སྣ་	སྣ་	NOUN
དྲོངས་	དྲོངས་	VERB
ལ་	ལ་	ADP
། །		PUNCT
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
མཇུག་	མཇུག་	NOUN
ན་	ནས་	PART
བརྟེན་	བརྟེན་	VERB
། །		PUNCT
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
སེར་པོ་	སེར་པོ་	ADJ
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
གཡའ་	གཡའ་	NOUN
བརྟེན་	བརྟེན་	VERB
ཞིང་	ཞིང་	SCONJ
། །		PUNCT
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
ལྗང་ཁུ་	ལྗང་ཁུ་	NO_POS
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
གཡོན་	གཡོན་	NOUN
ན་	ནས་	PART
བརྟེན་	བརྟེན་	VERB
། །		PUNCT
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
རེ་རེ་	རེ་རེ་	DET
ར་	ལ་	PART
ཁྱེའུ་	ཁྱེའུ་	NOUN
ལྔ་	ལྔ་	NUM
བརྒྱ་	བརྒྱ་	NUM
ཞུགས་	ཞུགས་	VERB
། །		PUNCT
ཕྱོགས་ཕྱོགས་	ཕྱོགས་ཕྱོགས་	NO_POS
ཁ་དོག་	ཁ་དོག་	NOUN
མཐུན་པ་	མཐུན་པ་	VERB
ར་	ལ་	PART
ལྷ་	ལྷ་	NOUN
རྒྱན་	རྒྱན་	NOUN
བརྟེན་	བརྟེན་	VERB
། །		PUNCT
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
འི་	གི་	PART
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
ཁ་དོག་	ཁ་དོག་	NOUN
སྣ་	སྣ་	NOUN
ལྔ་པ་	ལྔ་པ་	NUM
འི་	གི་	PART
། །		PUNCT
ཟུར་	ཟུར་	NOUN
བཞི་	བཞི་	NUM
ར་	ལ་	PART
རྨ་བྱ་	རྨ་བྱ་	NOUN
མཇིང་	མཇིང་	NO_POS
བསྣོལ་	བསྣོལ་	NO_POS
མཛེས་པ་	མཛེས་པ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
། །		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
ན་	ནས་	PART
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
ས་	གིས་	PART
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
བསྐོར་	བསྐོར་	VERB
། །		PUNCT
འཁོར་	འཁོར་	NOUN
རྣམས་	རྣམས་	DET
པི་ཝང་	པི་ཝང་	OTHER
གླིང་བུ་	གླིང་བུ་	NOUN
ལྔ་	ལྔ་	NUM
བརྒྱ་	བརྒྱ་	NUM
དང་	དང་	NO_POS
། །		PUNCT
སིལ་སྙན་	སིལ་སྙན་	NOUN
གླུ་དབྱངས་	གླུ་དབྱངས་	NOUN
མཛེས་པ་	མཛེས་པ་	VERB
འི་	གི་	PART
སྒྲ་འཛིན་	སྒྲ་འཛིན་	OTHER
ཅིང་	ཅིང་	PART
། །		PUNCT
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ཡིད་འོང་	ཡིད་འོང་	ADJ
དུ་མ་	དུ་མ་	ADJ
ས་	གིས་	PART
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
བསྐོར་	བསྐོར་	VERB
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གྲོང་ཁྱེར་	གྲོང་ཁྱེར་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
མཐའ་	མཐའ་	NOUN
འཁོར་	འཁོར་	NOUN
དུ་	ལ་	PART
། །		PUNCT
སྐྱེད་མོས་ཚལ་	སྐྱེད་མོས་ཚལ་	NOUN
རབ་	རབ་	ADV
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ཉམས་	ཉམས་	NOUN
དགའ་བ་	དགའ་བ་	VERB
ར་	ལ་	PART
། །		PUNCT
བལྟ་བ་	བལྟ་བ་	VERB
འི་	གི་	PART
རྩེད་མོ་	རྩེད་མོ་	NOUN
ས་	གིས་	PART
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
དབང་	དབང་	NOUN
དུ་	ལ་	PART
སྡུད་	སྡུད་	VERB
། །		PUNCT
དེ་	དེ་	DET
ཡི་	ཡི་	ADP
ཡུན་	ཡུན་	NOUN
ཡང་	ཀྱང་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
ཕྱེད་	ཕྱེད་	NUM
ཀྱི་	གི་	PART
བ་	བ་	NOUN
། །		PUNCT
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དགའ་	དགའ་	VERB
ཞིང་	ཞིང་	SCONJ
ཆགས་པ་	ཆགས་པ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ཡོངས་	ཡོངས་	DET
ཀྱི་	གི་	PART
ཁྲོམ་	ཁྲོམ་	NOUN
བསྐོར་	བསྐོར་	VERB
ལ་	ལ་	ADP
། །		PUNCT
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
མཉེས་པ་	མཉེས་པ་	VERB
འི་	གི་	PART
བུ་མོ་	བུ་མོ་	NOUN
སྟ་གོན་	སྟ་གོན་	NOUN
གྱིས་	གིས་	PART
། །		PUNCT
བློན་པོ་	བློན་པོ་	NOUN
དག་	དག་	DET
གི་	གི་	PART
བུ་མོ་	བུ་མོ་	NOUN
མཐོང་བ་	མཐོང་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
སུ་	སུ་	ADP
བཀའ་	བཀའ་	NOUN
བསྒོ་	བསྒོ་	NO_POS
དམ་	དམ་	PART
བཞག་	བཞག་	VERB
བརྟན་པ་	བརྟན་པ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
། །		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བསྒོ་བ་	བསྒོ་བ་	VERB
དང་	དང་	NO_POS
"།

།"		PUNCT
ཉི་མ་	ཉི་མ་	NOUN
བདུན་	བདུན་	NUM
ལ་	ལ་	ADP
བློན་པོ་	བློན་པོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
བཅུ་	བཅུ་	NUM
ཙམ་	ཙམ་	DET
བྱ་	བྱ་	VERB
ཤིང་	ཅིང་	PART
རྒྱན་	རྒྱན་	NOUN
གྱིས་	གིས་	PART
སྤྲ་	སྤྲ་	NO_POS
ས་	གིས་	PART
། །		PUNCT
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
འི་	གི་	PART
དབུ་	དབུ་	NOUN
སུ་	སུ་	ADP
རྒྱན་	རྒྱན་	NOUN
གྱིས་	གིས་	PART
སྤྲ་	སྤྲ་	NO_POS
ས་	གིས་	PART
། །		PUNCT
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
